unit_id,group_type,cluster,heat_rate_base,heat_rate_incr1,load_point1,heat_rate_incr2,load_point2,heat_rate_incr3,load_point3,latitude,longitude,state,EPA_region,NERC_region,unit_type,fuel_type
7845_LCT3,CT (Oil),0,224.22250696568642,9.33382263690089,80.70889137295829,10.155616867587181,91.48500061035156,,,35.6578,-89.39640045166016,TN,4.0,,Combustion turbine,Diesel Oil
7845_LCT4,CT (Oil),0,221.78633144573945,9.293339697816084,81.98063873722784,10.089632576621645,92.447998046875,,,35.6578,-89.39640045166016,TN,4.0,,Combustion turbine,Diesel Oil
7845_LCT5,CT (Oil),0,232.76077749581464,9.204213636458576,78.81586278838121,10.724206107040619,91.48500061035156,,,35.6578,-89.39640045166016,TN,4.0,,Combustion turbine,Diesel Oil
7845_LCT6,CT (Oil),0,229.6744203117437,9.430217516985573,84.06777953268518,10.512161537955864,92.447998046875,,,35.6578,-89.39640045166016,TN,4.0,,Combustion turbine,Diesel Oil
7845_LCT7,CT (Oil),0,201.5725184967692,9.377745558990616,84.13451354357655,11.428337777495509,91.48500061035156,,,35.6578,-89.39640045166016,TN,4.0,,Combustion turbine,Diesel Oil
7845_LCT8,CT (Oil),0,202.50154288168403,9.453732508173811,82.42089568010383,11.142419481963396,90.52200317382812,,,35.6578,-89.39640045166016,TN,4.0,,Combustion turbine,Diesel Oil
7845_LCT9,CT (Oil),0,254.91319178893662,8.683101169970097,81.28876108097828,10.447512660010576,89.55899810791016,,,35.6578,-89.39640045166016,TN,4.0,,Combustion turbine,Diesel Oil
7960_KCT1,CT (Oil),0,237.4590471637393,9.218413030645703,88.59600067138672,,,,,32.7976,-88.60569763183594,MS,4.0,,Combustion turbine,Diesel Oil
7960_KCT2,CT (Oil),0,174.4758478826948,9.921871605015168,89.55899810791016,,,,,32.7976,-88.60569763183594,MS,4.0,,Combustion turbine,Diesel Oil
7960_KCT3,CT (Oil),0,159.78369052490973,10.105197578413467,85.70700073242188,,,,,32.7976,-88.60569763183594,MS,4.0,,Combustion turbine,Diesel Oil
7960_KCT4,CT (Oil),0,201.6742783765958,9.526595666211382,88.59600067138672,,,,,32.7976,-88.60569763183594,MS,4.0,,Combustion turbine,Diesel Oil
8049_**10,CT (Oil),0,180.09983186700248,11.336657061720786,55.08662823703537,11.61704745811457,72.2249984741211,,,28.2628,-81.54859924316406,FL,4.0,FRCC,Combustion turbine,Diesel Oil
8049_**7,CT (Oil),0,166.64795222034374,11.58249151839387,73.18800354003906,,,,,28.2628,-81.54859924316406,FL,4.0,FRCC,Combustion turbine,Diesel Oil
8049_**8,CT (Oil),0,194.78442663314843,11.222971159612644,74.1510009765625,,,,,28.2628,-81.54859924316406,FL,4.0,FRCC,Combustion turbine,Diesel Oil
8049_**9,CT (Oil),0,173.07708794312717,11.277648777686874,72.2249984741211,,,,,28.2628,-81.54859924316406,FL,4.0,FRCC,Combustion turbine,Diesel Oil
