unit_id,group_type,cluster,heat_rate_base,heat_rate_incr1,load_point1,heat_rate_incr2,load_point2,heat_rate_incr3,load_point3,latitude,longitude,state,EPA_region,NERC_region,unit_type,fuel_type
2079_5A,Boiler (Coal),0,351.2512805789924,8.868882397070816,516.6052990236373,18.514360141062802,545.75,,,39.1306,-94.47779846191406,MO,7.0,SPP,Dry bottom wall-fired boiler,Coal
207_1,Boiler (Coal),0,573.7545623452628,9.12543201277423,490.5820185176226,11.52495472015624,562.0617698161473,13.116780629618646,628.0750122070312,30.4311,-81.55079650878906,FL,4.0,SERC,Dry bottom wall-fired boiler,Coal
207_2,Boiler (Coal),0,778.3422071721158,9.129712804553339,427.72113202339364,11.094263010644026,574.0514978070219,12.072218205498473,628.0750122070312,30.4311,-81.55079650878906,FL,4.0,SERC,Dry bottom wall-fired boiler,Coal
2080_2,Boiler (Coal),0,72.63219060477985,10.634902005863873,161.875,,,,,38.3108,-93.93309783935548,MO,7.0,,Tangentially-fired,Coal
2080_3,Boiler (Coal),0,85.34159229402881,10.495963577747741,170.1999969482422,,,,,38.3108,-93.93309783935548,MO,7.0,,Tangentially-fired,Coal
2094_1,Boiler (Coal),0,1040.2227534302388,-21.06850154470896,31.733081210717863,5.221709836023586,38.47277032280453,8.285400179057628,41.625,39.1778,-94.18609619140624,MO,7.0,SPP,Cyclone boiler,Coal
2094_2,Boiler (Coal),0,116.42472320205955,7.911307975860707,41.625,,,,,39.1778,-94.18609619140624,MO,7.0,SPP,Cyclone boiler,Coal
2094_3,Boiler (Coal),0,2.1054796557851585,10.493160728229263,324.67498779296875,,,,,39.1778,-94.18609619140624,MO,7.0,SPP,Cyclone boiler,Coal
2098_6,Boiler (Coal),0,75.55654064836052,9.150334736877634,34.79482968097702,12.018143226401133,80.4749984741211,,,39.7246,-94.8772964477539,MO,7.0,SPP,Cyclone boiler,Coal
2103_1,Boiler (Coal),0,1040.0311440480893,6.3555065142080585,270.30429100604255,9.996480896957832,601.25,,,38.5583,-90.83609771728516,MO,7.0,,Tangentially-fired,Coal
2103_2,Boiler (Coal),0,206.4928847188488,9.658475431486591,515.0712996356852,11.950086244712748,584.0373080095707,23.06098862052588,600.3250122070312,38.5583,-90.83609771728516,MO,7.0,,Tangentially-fired,Coal
2103_3,Boiler (Coal),0,1496.9636959476834,5.503173532891519,299.6537543532883,9.367626104192524,603.0999755859375,,,38.5583,-90.83609771728516,MO,7.0,,Tangentially-fired,Coal
2103_4,Boiler (Coal),0,434.1293044143693,8.073716816460495,307.09718619877566,9.662217627572872,455.70292750447027,12.070047448608284,602.1749877929688,38.5583,-90.83609771728516,MO,7.0,,Tangentially-fired,Coal
2104_1,Boiler (Coal),0,224.942941175326,4.520698271253544,24.92065817860656,9.767366819564314,116.5500030517578,,,38.4017,-90.33580017089844,MO,7.0,,Tangentially-fired,Coal
2104_2,Boiler (Coal),0,100.99342700462078,11.103176314281214,106.84997861665991,16.197614662042614,116.5500030517578,,,38.4017,-90.33580017089844,MO,7.0,,Tangentially-fired,Coal
2104_3,Boiler (Coal),0,340.28381907686605,8.567746821933051,271.02499389648443,,,,,38.4017,-90.33580017089844,MO,7.0,,Dry bottom wall-fired boiler,Coal
2104_4,Boiler (Coal),0,189.4105845855178,10.237939840297802,337.625,,,,,38.4017,-90.33580017089844,MO,7.0,,Dry bottom wall-fired boiler,Coal
2107_1,Boiler (Coal),0,1367.494066220751,5.667985150670446,250.77440319245892,10.053289877098477,490.25,,,38.9158,-90.2917022705078,MO,7.0,,Cyclone boiler,Coal
2107_2,Boiler (Coal),0,758.7457491708898,8.100438932721719,471.75,,,,,38.9158,-90.2917022705078,MO,7.0,,Cyclone boiler,Coal
2132_3,Boiler (Coal),0,-18.73743714897164,14.468485783729054,24.04999923706055,,,,,39.0919,-94.32610321044922,MO,7.0,SPP,Tangentially-fired,"Coal, Pipeline Natural Gas"
2161_4,Boiler (Coal),0,172.56318553637288,7.774868710267701,52.724998474121094,,,,,37.1086,-93.25920104980469,MO,7.0,SPP,Dry bottom wall-fired boiler,Coal
2161_5,Boiler (Coal),0,28.780202606579962,11.081809416765278,95.2750015258789,,,,,37.1086,-93.25920104980469,MO,7.0,SPP,Dry bottom wall-fired boiler,Coal
2167_1,Boiler (Coal),0,162.59653822259529,9.127235394691057,592.0,,,,,36.5147,-89.56169891357422,MO,7.0,SPP,Cyclone boiler,Coal
2167_2,Boiler (Coal),0,1782.1590498642165,4.4056055505589,323.76320636929285,6.579546604216222,476.9855314136744,9.590963808540245,579.9749755859375,36.5147,-89.56169891357422,MO,7.0,SPP,Cyclone boiler,Coal
2168_MB1,Boiler (Coal),0,245.50053606004184,10.025730529309516,162.97153533872714,21.531700974073146,170.1999969482422,,,39.5531,-92.63919830322266,MO,7.0,,Cyclone boiler,Coal
2168_MB2,Boiler (Coal),0,261.8832970916713,9.932493444993913,280.27499389648443,,,,,39.5531,-92.63919830322266,MO,7.0,,Cyclone boiler,Coal
2168_MB3,Boiler (Coal),0,580.605826883704,8.702938942412612,490.74924113086263,9.735570411594653,712.25,,,39.5531,-92.63919830322266,MO,7.0,,Dry bottom wall-fired boiler,Coal
2240_8,Boiler (Coal),0,91.1732111261342,9.30714227069672,50.2502938247588,11.190862732933471,81.4000015258789,,,41.4275,-96.46189880371094,NE,7.0,MAPP,Dry bottom wall-fired boiler,Coal
2277_1,Boiler (Coal),0,50.339106807764395,10.431638805144178,85.73912485336926,13.467478997771584,104.27015266093395,17.951992597598885,108.2249984741211,40.5589,-96.7842025756836,NE,7.0,MAPP,Cyclone boiler,Coal
2277_2,Boiler (Coal),0,134.11904930257606,9.563672906934144,68.92454482150906,10.097137209885508,85.73721654538909,11.13376446370966,118.4000015258789,40.5589,-96.7842025756836,NE,7.0,MAPP,Cyclone boiler,Coal
2291_1,Boiler (Coal),0,54.30214572454256,11.105781223492498,54.58478307368362,30.25845680941565,58.2750015258789,,,41.3297,-95.94580078125,NE,7.0,MAPP,Tangentially-fired,Coal
2291_2,Boiler (Coal),0,116.54364873064254,10.741192330237059,81.4000015258789,,,,,41.3297,-95.94580078125,NE,7.0,MAPP,Tangentially-fired,Coal
2291_3,Boiler (Coal),0,130.97237050063268,9.724038310541264,59.2755455841276,12.269118173925472,83.25,,,41.3297,-95.94580078125,NE,7.0,MAPP,Tangentially-fired,Coal
2291_4,Boiler (Coal),0,145.73847829994233,9.628731083279721,95.23837666885478,13.184708383880205,115.625,,,41.3297,-95.94580078125,NE,7.0,MAPP,Tangentially-fired,Coal
2291_5,Boiler (Coal),0,-3.3876385800399573,10.605473604825184,184.0749969482422,,,,,41.3297,-95.94580078125,NE,7.0,MAPP,Dry bottom wall-fired boiler,Coal
2324_4,Boiler (Coal),0,372.3347788202839,9.924830515787908,146.6865447573954,12.566822144776411,250.6750030517578,,,36.6531,-114.63639831542969,NV,9.0,WECC,Dry bottom wall-fired boiler,Coal
2364_1,Boiler (Coal),0,134.64531534540063,9.068619596813212,115.625,,,,,43.1411,-71.46920013427734,NH,1.0,NPCC,Cyclone boiler,Coal
2367_4,Boiler (Coal),0,67.61267464736599,11.319931945211534,37.73333454916411,12.980776089132753,45.32500076293945,,,43.0978,-70.7842025756836,NH,1.0,,Dry bottom wall-fired boiler,Coal
2367_6,Boiler (Coal),0,22.25035947244772,12.216624394724679,47.17499923706055,,,,,43.0978,-70.7842025756836,NH,1.0,,Dry bottom wall-fired boiler,Coal
2378_2,Boiler (Coal),0,-52.82485324600906,10.905662420171359,146.14999389648438,,,,,39.29,-74.63390350341797,NJ,2.0,MAAC,Cyclone boiler,Coal
2403_2,Boiler (Coal),0,1526.3291247990185,6.731912236013825,234.59318915337718,9.84578878584404,566.0999755859375,,,40.7478,-74.0718994140625,NJ,2.0,MAAC,Dry bottom wall-fired boiler,Coal
2408_2,Boiler (Coal),0,471.8558390125319,11.546686198623688,211.8249969482422,,,,,40.1797,-74.73249816894531,NJ,2.0,MAAC,Wet bottom wall-fired boiler,Coal
2442_4,Boiler (Coal),0,615.2277913572053,8.822303669977694,740.0,,,,,36.69,-108.4813995361328,NM,6.0,,Cell burner boiler,Coal
2442_5,Boiler (Coal),0,637.4954425522768,8.385309555695148,467.6346302033094,10.25187532231966,740.0,,,36.69,-108.4813995361328,NM,6.0,,Cell burner boiler,Coal
2451_1,Boiler (Coal),0,205.1573631264565,10.019299259167092,231.0385201627286,11.923234892750587,345.0249938964844,,,36.8006,-108.4385986328125,NM,6.0,WECC,Dry bottom wall-fired boiler,Coal
2451_2,Boiler (Coal),0,1253.065087674124,6.1558031821083725,253.88250736222568,10.899499601941953,341.32501220703125,,,36.8006,-108.4385986328125,NM,6.0,WECC,Dry bottom wall-fired boiler,Coal
2451_3,Boiler (Coal),0,67.20021481630937,11.302463939087241,463.8794204849274,12.448332664448069,503.20001220703125,,,36.8006,-108.4385986328125,NM,6.0,WECC,Dry bottom wall-fired boiler,Coal
2451_4,Boiler (Coal),0,434.86883325817655,10.29149158252708,377.9797329623207,11.204340107728589,494.875,,,36.8006,-108.4385986328125,NM,6.0,WECC,Dry bottom wall-fired boiler,Coal
2527_6,Boiler (Coal),0,23.21860201535007,9.251929382059815,56.14151807050831,11.585912345019134,102.6750030517578,,,42.6789,-76.94830322265625,NY,2.0,NPCC,Tangentially-fired,Coal
2535_1,Boiler (Coal),0,137.3190939776137,9.260372961299172,151.5505770793932,23.53596936775978,157.25,,,42.6028,-76.63359832763672,NY,2.0,NPCC,Tangentially-fired,Coal
2535_2,Boiler (Coal),0,278.22337400156124,6.072719090041747,66.0225367527976,9.870272366095717,158.1750030517578,,,42.6028,-76.63359832763672,NY,2.0,NPCC,Tangentially-fired,Coal
2549_67,Boiler (Coal),0,124.54546484580399,9.72283914111326,169.27499389648438,,,,,42.97,-78.93000030517578,NY,2.0,NPCC,Tangentially-fired,Coal
2549_68,Boiler (Coal),0,204.51538312061484,9.102775101082528,151.90431169239244,11.130917149787651,179.4499969482422,,,42.97,-78.93000030517578,NY,2.0,NPCC,Tangentially-fired,Coal
26_1,Boiler (Coal),0,145.70626241875382,9.83955118271084,242.3500061035156,,,,,33.2442,-86.45670318603516,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
26_2,Boiler (Coal),0,162.5976765531577,9.967878334353914,249.75,,,,,33.2442,-86.45670318603516,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
26_3,Boiler (Coal),0,159.85398391256624,10.589827621201195,249.75,,,,,33.2442,-86.45670318603516,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
26_4,Boiler (Coal),0,120.1233903673164,10.004731877101763,240.5,,,,,33.2442,-86.45670318603516,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
26_5,Boiler (Coal),0,2763.6892928097827,6.701285133643575,538.1773467181125,11.491173492967613,840.8250122070312,,,33.2442,-86.45670318603516,AL,4.0,SERC,Tangentially-fired,Coal
2706_1,Boiler (Coal),0,155.8564254794635,8.437499534271685,104.90947467390566,9.056466270728194,146.71062123244326,10.38103903397393,193.3249969482422,35.4714,-82.54309844970703,NC,4.0,SERC,Dry bottom wall-fired boiler,Coal
2706_2,Boiler (Coal),0,102.77762155462358,9.618852348130764,190.5500030517578,,,,,35.4714,-82.54309844970703,NC,4.0,SERC,Dry bottom wall-fired boiler,Coal
2712_1,Boiler (Coal),0,317.94640279985464,8.191392020920002,179.77436712204377,9.221860459623779,358.1411242188125,15.109511853375402,377.3999938964844,36.4833,-79.0730972290039,NC,4.0,SERC,Dry bottom wall-fired boiler,Coal
2712_2,Boiler (Coal),0,407.83777702504733,7.646302415421637,418.0429080055143,10.780210716276867,574.5076701020166,12.196669483013169,673.4000244140625,36.4833,-79.0730972290039,NC,4.0,SERC,Tangentially-fired,Coal
2718_1,Boiler (Coal),0,104.30552839429468,9.947989453965963,167.4250030517578,,,,,35.1897,-81.01219940185547,NC,4.0,SERC,Tangentially-fired,Coal
2718_2,Boiler (Coal),0,112.16767124221495,9.905573633187512,166.5,,,,,35.1897,-81.01219940185547,NC,4.0,SERC,Tangentially-fired,Coal
2718_3,Boiler (Coal),0,326.5046745572163,7.202545835758883,139.37433690487092,8.557315776445819,262.70001220703125,,,35.1897,-81.01219940185547,NC,4.0,SERC,Tangentially-fired,Coal
2718_4,Boiler (Coal),0,124.66700149992424,8.51351546341941,272.875,,,,,35.1897,-81.01219940185547,NC,4.0,SERC,Tangentially-fired,Coal
2718_5,Boiler (Coal),0,261.9770972857521,9.324554612673447,224.7423083370427,10.043305836105032,261.81104806130503,37.675308684707346,269.17498779296875,35.1897,-81.01219940185547,NC,4.0,SERC,Tangentially-fired,Coal
2721_5,Boiler (Coal),0,230.49450894949612,9.136504775765657,539.0444848583778,12.388548640226764,554.0750122070311,,,35.22,-81.7593994140625,NC,4.0,SERC,Tangentially-fired,Coal
2721_6,Boiler (Coal),0,2002.620091967856,3.5285505222194,338.1614788600965,8.601526590271362,842.6749877929688,,,35.22,-81.7593994140625,NC,4.0,SERC,Dry bottom wall-fired boiler,Coal
2727_1,Boiler (Coal),0,332.53772233009124,8.895030092887795,163.70539866992542,9.492814763096014,370.9249877929688,,,35.5975,-80.9657974243164,NC,4.0,SERC,Tangentially-fired,Coal
2727_2,Boiler (Coal),0,242.51173930153018,9.32835208426954,355.55415383261413,12.146218576739626,370.9249877929688,,,35.5975,-80.9657974243164,NC,4.0,SERC,Tangentially-fired,Coal
2727_3,Boiler (Coal),0,517.487304376286,8.839143422371174,356.95041381521,9.210272238269683,572.4901430565097,9.83716990359939,662.2999877929688,35.5975,-80.9657974243164,NC,4.0,SERC,Tangentially-fired,Coal
2727_4,Boiler (Coal),0,403.7201989157482,9.07511255137114,661.375,,,,,35.5975,-80.9657974243164,NC,4.0,SERC,Tangentially-fired,Coal
2790_B2,Boiler (Coal),0,40.19224328727183,11.696642060245278,72.1500015258789,,,,,46.8669,-100.88390350341795,ND,8.0,MAPP,Bubbling fluidized bed boiler,Coal
2817_1,Boiler (Coal),0,228.7599583592779,9.592277787587,145.41290605706033,10.88890052377044,189.8661694152361,11.48042719714935,219.2250061035156,47.2819,-101.31939697265624,ND,8.0,MAPP,Dry bottom wall-fired boiler,Coal
2817_2,Boiler (Coal),0,353.1110105237712,9.855867499490547,356.6090655011272,11.219121442050305,400.7925491005764,14.004635106012335,410.70001220703125,47.2819,-101.31939697265624,ND,8.0,MAPP,Cyclone boiler,Coal
2823_B1,Boiler (Coal),0,491.30867455529886,9.421855419731358,235.91345442126251,25.041517751216954,246.0500030517578,,,47.0664,-101.21389770507812,ND,8.0,MAPP,Cyclone boiler,Coal
2823_B2,Boiler (Coal),0,458.12593209095724,9.687669002815387,448.625,,,,,47.0664,-101.21389770507812,ND,8.0,MAPP,Cyclone boiler,Coal
2828_1,Boiler (Coal),0,1236.2440405686498,7.089315116253937,425.66281498706167,8.737669290482241,462.33365072985947,9.641898825222937,592.9249877929688,40.2522,-80.64859771728516,OH,5.0,ECAR,Cell burner boiler,Coal
2828_2,Boiler (Coal),0,1043.3251520783529,7.581566404457146,490.953759250163,10.227979164909756,585.8405177491328,42.320278451515584,592.9249877929688,40.2522,-80.64859771728516,OH,5.0,ECAR,Cell burner boiler,Coal
2828_3,Boiler (Coal),0,266.790163975649,9.710124790848807,622.5250244140625,,,,,40.2522,-80.64859771728516,OH,5.0,ECAR,Dry bottom wall-fired boiler,Coal
2832_7,Boiler (Coal),0,232.5873338058038,9.437605867427164,461.52839153873225,11.242271605126655,510.29811808902184,26.267355131913124,518.9249877929689,39.1131,-84.8031005859375,OH,5.0,,Cell burner boiler,Coal
2832_8,Boiler (Coal),0,453.7698535754332,7.211378258871013,247.95269531353568,8.75394958254809,507.53559625205656,21.743993276789283,515.2249755859375,39.1131,-84.8031005859375,OH,5.0,,Dry bottom wall-fired boiler,Coal
2836_12,Boiler (Coal),0,588.7773908664618,8.36320006218581,408.33791373866546,8.984043988331253,606.7999877929688,,,41.5042,-82.05000305175781,OH,5.0,ECAR,Cell burner boiler,Coal
2840_4,Boiler (Coal),0,1681.1832975610425,6.478916837930582,334.9018594712021,9.85873780199563,675.8880472128981,10.796362322902253,780.7000122070312,40.1842,-81.881103515625,OH,5.0,ECAR,Tangentially-fired,Coal
2840_5,Boiler (Coal),0,2.631508284052856,10.422544946978462,285.5950011282475,12.056599034217127,414.3999938964844,,,40.1842,-81.881103515625,OH,5.0,ECAR,Tangentially-fired,Coal
2840_6,Boiler (Coal),0,116.23788295421808,9.496984250779906,202.9803718728304,11.767032734679429,412.5499877929688,,,40.1842,-81.881103515625,OH,5.0,ECAR,Tangentially-fired,Coal
2850_1,Boiler (Coal),0,376.3859181645881,9.387643266113269,581.8250122070312,,,,,38.6361,-83.69390106201172,OH,5.0,ECAR,Cell burner boiler,Coal
2850_2,Boiler (Coal),0,460.43016372773087,9.161244597832424,508.5228165612766,11.01445109957842,579.9749755859375,,,38.6361,-83.69390106201172,OH,5.0,ECAR,Cell burner boiler,Coal
2850_3,Boiler (Coal),0,548.5201102150106,8.66255574616601,546.0065118078337,14.697520987445085,573.5,,,38.6361,-83.69390106201172,OH,5.0,ECAR,Cell burner boiler,Coal
2850_4,Boiler (Coal),0,583.7934969409363,8.723947674226787,466.55154725223,10.122311354758466,581.8250122070312,,,38.6361,-83.69390106201172,OH,5.0,ECAR,Cell burner boiler,Coal
2866_1,Boiler (Coal),0,86.29757067687525,9.059234418678486,170.1999969482422,,,,,40.5308,-80.631103515625,OH,5.0,ECAR,Dry bottom wall-fired boiler,Coal
2866_2,Boiler (Coal),0,64.43745104666722,9.081767944452126,158.1750030517578,,,,,40.5308,-80.631103515625,OH,5.0,ECAR,Dry bottom wall-fired boiler,Coal
2866_3,Boiler (Coal),0,101.27466626265993,8.975960157872581,177.60000610351562,,,,,40.5308,-80.631103515625,OH,5.0,ECAR,Dry bottom wall-fired boiler,Coal
2866_4,Boiler (Coal),0,70.19081497035815,9.460694119314114,149.46110973608248,25.40354306536269,164.64999389648438,,,40.5308,-80.631103515625,OH,5.0,ECAR,Dry bottom wall-fired boiler,Coal
2866_5,Boiler (Coal),0,68.32124766543997,10.004385333554653,294.1499938964844,,,,,40.5308,-80.631103515625,OH,5.0,ECAR,Dry bottom wall-fired boiler,Coal
2866_6,Boiler (Coal),0,161.79335712175336,9.665881254942773,609.5750122070312,,,,,40.5308,-80.631103515625,OH,5.0,ECAR,Dry bottom wall-fired boiler,Coal
2866_7,Boiler (Coal),0,230.93519548900116,9.604168020359694,610.5,,,,,40.5308,-80.631103515625,OH,5.0,ECAR,Cell burner boiler,Coal
2876_1,Boiler (Coal),0,122.66532183988848,9.75286867841029,209.9750061035156,,,,,38.9161,-82.12809753417969,OH,5.0,ECAR,Wet bottom wall-fired boiler,Coal
2876_2,Boiler (Coal),0,83.41155961395367,10.065826940643174,208.125,,,,,38.9161,-82.12809753417969,OH,5.0,ECAR,Wet bottom wall-fired boiler,Coal
2876_3,Boiler (Coal),0,142.23181535895822,9.600101046842568,209.9750061035156,,,,,38.9161,-82.12809753417969,OH,5.0,ECAR,Wet bottom wall-fired boiler,Coal
2876_4,Boiler (Coal),0,128.68651531498378,9.695264701955708,211.8249969482422,,,,,38.9161,-82.12809753417969,OH,5.0,ECAR,Wet bottom wall-fired boiler,Coal
2876_5,Boiler (Coal),0,138.48575738016416,9.610071636710893,209.0500030517578,,,,,38.9161,-82.12809753417969,OH,5.0,ECAR,Wet bottom wall-fired boiler,Coal
2952_4,Boiler (Coal),0,1272.125286293027,7.489568275740779,214.52215280438926,9.60717334442861,520.7750244140625,,,35.7617,-95.28469848632812,OK,6.0,SPP,Tangentially-fired,Coal
2952_5,Boiler (Coal),0,1088.3398650897116,7.438718665621016,222.4969369031822,9.28661102098477,508.75,,,35.7617,-95.28469848632812,OK,6.0,SPP,Tangentially-fired,Coal
2952_6,Boiler (Coal),0,564.8161598635427,9.430877321145504,252.363139272452,10.388629634228383,321.4267929999768,11.212149941206725,514.2999877929689,35.7617,-95.28469848632812,OK,6.0,SPP,Tangentially-fired,Coal
2963_3313,Boiler (Coal),0,115.55048894006626,10.341704802911233,466.20001220703125,,,,,36.4317,-95.70079803466795,OK,6.0,SPP,Tangentially-fired,Coal
2963_3314,Boiler (Coal),0,194.2623919843049,10.756618146107924,456.95001220703125,,,,,36.4317,-95.70079803466795,OK,6.0,SPP,Tangentially-fired,Coal
298_LIM1,Boiler (Coal),0,663.5679131145818,8.869053393566999,826.0250244140625,,,,,31.4219,-96.25250244140624,TX,6.0,ERCOT,Tangentially-fired,Coal
298_LIM2,Boiler (Coal),0,299.86676029675994,9.985073987240936,846.375,,,,,31.4219,-96.25250244140624,TX,6.0,ERCOT,Tangentially-fired,Coal
3118_1,Boiler (Coal),0,507.36026865285555,9.41796654760708,584.6444717076794,10.433485431041095,849.1500244140625,,,40.3842,-79.06109619140625,PA,3.0,MAAC,Tangentially-fired,Coal
3118_2,Boiler (Coal),0,608.0529208043114,9.104756955231526,663.4497233528917,9.710516592276894,844.5250244140625,,,40.3842,-79.06109619140625,PA,3.0,MAAC,Tangentially-fired,Coal
3122_1,Boiler (Coal),0,555.2375420766789,8.892928554396413,527.9365309493268,10.065396958823573,637.3250122070312,,,40.511,-79.1968002319336,PA,3.0,MAAC,Dry bottom wall-fired boiler,Coal
3122_2,Boiler (Coal),0,569.8681536761035,8.802469825005824,398.5138012388575,9.596893619102822,599.7471739356281,22.33895803131189,623.4500122070312,40.511,-79.1968002319336,PA,3.0,MAAC,Dry bottom wall-fired boiler,Coal
3122_3,Boiler (Coal),0,686.9880585656641,8.56410176896309,382.2004640494123,9.309590078226991,644.7249755859375,,,40.511,-79.1968002319336,PA,3.0,MAAC,Dry bottom wall-fired boiler,Coal
3131_1,Boiler (Coal),0,675.6141350220853,3.1396221848853063,68.78028466098971,8.769644729600472,121.1750030517578,,,41.067,-78.3656005859375,PA,3.0,MAAC,Dry bottom wall-fired boiler,Coal
3131_2,Boiler (Coal),0,329.2075082004255,8.848829875360018,123.56113374318986,50.017927593999154,129.5,,,41.067,-78.3656005859375,PA,3.0,MAAC,Dry bottom wall-fired boiler,Coal
3131_3,Boiler (Coal),0,181.86902562641475,9.853931784931751,172.0500030517578,,,,,41.067,-78.3656005859375,PA,3.0,MAAC,Tangentially-fired,Coal
3131_4,Boiler (Coal),0,21.463759071381293,10.682990258697664,130.42500305175778,,,,,41.067,-78.3656005859375,PA,3.0,MAAC,Tangentially-fired,Coal
3138_3,Boiler (Coal),0,67.5781366266031,10.204281596006886,91.5749969482422,,,,,40.9378,-80.36810302734375,PA,3.0,ECAR,Dry bottom wall-fired boiler,Coal
3138_4,Boiler (Coal),0,107.12807471532923,9.694037447986721,82.453643638117,22.220171308776546,90.6500015258789,,,40.9378,-80.36810302734375,PA,3.0,ECAR,Dry bottom wall-fired boiler,Coal
3138_5,Boiler (Coal),0,87.16164776748194,10.090376515121557,108.9020406374914,11.55663961329791,137.82499694824222,,,40.9378,-80.36810302734375,PA,3.0,ECAR,Dry bottom wall-fired boiler,Coal
3140_1,Boiler (Coal),0,825.4274548511531,6.185583884676545,178.7349055978511,8.897505128851689,306.8900138460353,23.654737168027896,319.125,40.097,-76.69619750976562,PA,3.0,MAAC,Tangentially-fired,Coal
3140_2,Boiler (Coal),0,834.5912970989458,7.204135534108768,169.6505714746281,8.516792812352156,322.3951301099026,10.372181867610166,363.5249938964844,40.097,-76.69619750976562,PA,3.0,MAAC,Tangentially-fired,Coal
3140_3,Boiler (Coal),0,709.8191970331352,8.563545821661611,432.0209985607675,9.264737226420976,673.1539933838277,11.76040466739604,732.5999755859375,40.097,-76.69619750976562,PA,3.0,MAAC,Tangentially-fired,Coal
3149_1,Boiler (Coal),0,2179.07798025649,4.053728326262584,353.12112071473746,9.140993279863533,688.0914351948397,19.08950749503128,741.8499755859375,41.0714,-76.66719818115234,PA,3.0,MAAC,Tangentially-fired,Coal
3149_2,Boiler (Coal),0,1311.57784135678,6.128470633106973,359.46586705721944,8.826748650633556,693.4827878326597,11.72850608071006,734.4500122070312,41.0714,-76.66719818115234,PA,3.0,MAAC,Tangentially-fired,Coal
3287_MCM1,Boiler (Coal),0,350.43032863441795,1.2878058692977388,39.13021281982845,8.177599887613491,118.72098087309756,11.88802015452487,127.6500015258789,34.0533,-81.2177963256836,SC,4.0,SERC,Tangentially-fired,Coal
3287_MCM2,Boiler (Coal),0,102.94145963210741,7.631376008989054,59.54647534918011,8.818714011254125,122.38143655914094,21.431840433050773,127.6500015258789,34.0533,-81.2177963256836,SC,4.0,SERC,Tangentially-fired,Coal
3297_WAT1,Boiler (Coal),0,781.5099811773337,5.779008707984514,223.18203276322998,10.586999560991426,334.12384765093236,17.867404128195464,353.3500061035156,33.8264,-80.6218032836914,SC,4.0,SERC,Dry bottom wall-fired boiler,Coal
3297_WAT2,Boiler (Coal),0,659.9388165210078,5.963191594627997,202.806448935818,10.824052190778527,343.17498779296875,,,33.8264,-80.6218032836914,SC,4.0,SERC,Dry bottom wall-fired boiler,Coal
3298_WIL1,Boiler (Coal),0,286.7595683288683,8.92061966675903,600.3250122070312,,,,,33.0163,-79.92849731445312,SC,4.0,SERC,Tangentially-fired,Coal
3393_1,Boiler (Coal),0,343.3692817797658,7.887491508501372,149.7440283877047,10.164247917878619,226.41838249392111,13.560275070876608,243.2749938964844,35.0742,-90.1438980102539,TN,4.0,,Cyclone boiler,Coal
3393_2,Boiler (Coal),0,122.72421636506144,10.029745539290289,204.60219437792918,11.594015701815556,245.125,,,35.0742,-90.1438980102539,TN,4.0,,Cyclone boiler,Coal
3393_3,Boiler (Coal),0,334.83082110223387,8.833320893043723,139.95233846713086,10.142488391646694,244.1999969482422,,,35.0742,-90.1438980102539,TN,4.0,,Cyclone boiler,Coal
3396_1,Boiler (Coal),0,513.8737238745397,9.314116780401855,837.125,,,,,36.0211,-84.15670013427734,TN,4.0,SERC,Tangentially-fired,Coal
3399_1,Boiler (Coal),0,1181.326628702643,8.714492335996745,1194.977288295933,38.927772418390845,1203.425048828125,,,36.3903,-87.65390014648438,TN,4.0,SERC,Cell burner boiler,Coal
3403_1,Boiler (Coal),0,84.82549026199109,10.302858008507936,224.7749938964844,,,,,36.3156,-86.40059661865234,TN,4.0,,Tangentially-fired,Coal
3403_2,Boiler (Coal),0,97.33318218090065,10.278161160483542,173.66045972071274,11.051686590020847,229.3999938964844,,,36.3156,-86.40059661865234,TN,4.0,,Tangentially-fired,Coal
3403_3,Boiler (Coal),0,215.1551908824253,9.978511421959473,197.42524299803586,10.303523020788118,271.02499389648443,,,36.3156,-86.40059661865234,TN,4.0,,Tangentially-fired,Coal
3403_4,Boiler (Coal),0,272.2939916592044,9.240825847296312,162.4602255011803,10.471194101834278,265.47500610351557,,,36.3156,-86.40059661865234,TN,4.0,,Tangentially-fired,Coal
3406_1,Boiler (Coal),0,38.32256480600242,11.980229381171474,94.3499984741211,,,,,36.0278,-87.98609924316406,TN,4.0,,Tangentially-fired,Coal
3406_2,Boiler (Coal),0,45.90792493627447,11.843934553304608,89.7249984741211,,,,,36.0278,-87.98609924316406,TN,4.0,,Tangentially-fired,Coal
3406_3,Boiler (Coal),0,71.96558375450682,11.387206001436182,84.17500305175781,,,,,36.0278,-87.98609924316406,TN,4.0,,Tangentially-fired,Coal
3406_4,Boiler (Coal),0,41.23540212395857,11.960810744012733,90.6500015258789,,,,,36.0278,-87.98609924316406,TN,4.0,,Tangentially-fired,Coal
3407_1,Boiler (Coal),0,86.63501010299021,10.365835055984393,101.28514255808706,11.952133100616813,126.7249984741211,,,35.8992,-84.51940155029297,TN,4.0,SERC,Tangentially-fired,Coal
3407_2,Boiler (Coal),0,95.17350607263157,10.251374790209924,99.32504152388069,11.97817511283365,124.875,,,35.8992,-84.51940155029297,TN,4.0,SERC,Tangentially-fired,Coal
